fips,state_abbr,county_name,ur_code,ur_label,is_urban,park_access_pct,inactivity_rate,obesity_rate,smoking_rate,life_expectancy,inactivity_zscore,le_deficit,park_quartile
48057,TX,Calhoun,5,Micropolitan,0,36.8,31.3,34.8,13.3,76.089901956,1.1581976204740707,-0.10918981300000041,Q2
48059,TX,Callahan,4,Small metro,1,35.8,24.8,36.2,14.8,74.104926034,-0.17081223554625274,1.8757861090000034,Q2
48061,TX,Cameron,3,Medium metro,1,44.6,36.8,41.0,13.6,77.284241749,2.2827444217220356,-1.303529605999998,Q4 (highest)
48063,TX,Camp,6,Non-core (rural),0,39.900000000000006,32.7,40.0,17.2,72.330608213,1.4444458971553715,3.65010393,Q3
48065,TX,Carson,3,Medium metro,1,34.9,22.6,34.0,13.1,73.582494465,-0.6206309560454389,2.398217678000009,Q1 (lowest)
48067,TX,Cass,6,Non-core (rural),0,40.5,30.8,39.3,17.2,72.087578024,1.0559660930878918,3.8931341190000097,Q4 (highest)
48069,TX,Castro,6,Non-core (rural),0,38.4,34.2,38.2,13.3,75.942520069,1.7511404793139076,0.03819207400000835,Q3
48071,TX,Chambers,2,Large fringe metro,1,38.6,25.1,34.6,13.4,76.11012306,-0.10947331911454536,-0.1294109170000013,Q3
48073,TX,Cherokee,5,Micropolitan,0,40.1,30.7,35.9,16.9,73.290724996,1.0355197876106559,2.6899871470000107,Q3
48075,TX,Childress,6,Non-core (rural),0,38.6,29.6,37.3,14.7,74.086740159,0.8106104273610631,1.8939719840000038,Q3
48077,TX,Clay,4,Small metro,1,35.7,24.2,34.9,14.7,75.908283199,-0.2934900684096675,0.07242894400000921,Q2
48079,TX,Cochran,6,Non-core (rural),0,43.3,41.0,42.6,19.4,72.009938788,3.1414892517659374,3.9707733550000057,Q4 (highest)
48081,TX,Coke,6,Non-core (rural),0,36.8,31.7,37.0,15.3,75.582870845,1.2399828423830133,0.397841298000003,Q2
48083,TX,Coleman,6,Non-core (rural),0,36.9,29.8,37.2,16.0,70.236510715,0.8515030383155344,5.744201428000011,Q2
48085,TX,Collin,1,Large central metro,1,26.700000000000003,19.9,31.6,9.3,81.559063937,-1.1726812039308045,-5.578351794,Q1 (lowest)
48087,TX,Collingsworth,6,Non-core (rural),0,39.3,30.8,39.3,16.5,72.33497217,1.0559660930878918,3.645739973000005,Q3
48089,TX,Colorado,6,Non-core (rural),0,38.2,28.1,36.7,14.1,74.378458425,0.503915845202527,1.602253718,Q3
48091,TX,Comal,2,Large fringe metro,1,31.3,20.8,34.5,10.4,78.3332791,-0.9886644546356825,-2.3525669569999934,Q1 (lowest)
48093,TX,Comanche,6,Non-core (rural),0,37.4,28.5,36.7,15.1,75.026293359,0.5857010671114696,0.954418784000012,Q2
48095,TX,Concho,6,Non-core (rural),0,37.3,32.0,37.1,16.3,81.651817786,1.3013217588147206,-5.67110564299999,Q2
48097,TX,Cooke,5,Micropolitan,0,35.4,26.5,36.1,14.8,76.509720547,0.17677495756675476,-0.5290084039999954,Q2
48099,TX,Coryell,3,Medium metro,1,42.2,27.8,37.3,14.1,75.650198476,0.44257692877081956,0.3305136670000053,Q4 (highest)
48101,TX,Cottle,6,Non-core (rural),0,41.0,32.8,40.5,17.6,74.771561421,1.464892202632606,1.209150722000004,Q4 (highest)
48103,TX,Crane,6,Non-core (rural),0,38.0,35.9,40.0,14.5,74.650561028,2.0987276724269144,1.3301511150000067,Q3
48105,TX,Crockett,6,Non-core (rural),0,38.5,33.8,37.6,14.4,71.209038586,1.6693552574049635,4.771673557,Q3
48107,TX,Crosby,3,Medium metro,1,41.3,37.0,41.0,15.9,70.710047915,2.323637032676508,5.270664228000001,Q4 (highest)
48109,TX,Culberson,6,Non-core (rural),0,42.5,40.8,40.8,16.9,73.745278157,3.1005966408114656,2.235433986000004,Q4 (highest)
48111,TX,Dallam,6,Non-core (rural),0,40.1,35.8,39.6,17.0,71.616689793,2.0782813669496782,4.364022349999999,Q3
48113,TX,Dallas,1,Large central metro,1,35.099999999999994,30.8,35.7,12.5,77.282487655,1.0559660930878918,-1.3017755119999919,Q2
48115,TX,Dawson,5,Micropolitan,0,41.0,36.8,39.4,17.6,72.625649788,2.2827444217220356,3.355062355000001,Q4 (highest)
48117,TX,Deaf Smith,5,Micropolitan,0,42.6,39.9,40.7,16.1,74.375756859,2.9165798915163443,1.604955283999999,Q4 (highest)
48119,TX,Delta,6,Non-core (rural),0,37.7,28.3,37.1,16.2,73.662250385,0.5448084561569982,2.318461758000012,Q3
48121,TX,Denton,2,Large fringe metro,1,31.6,21.2,33.7,9.5,80.918702702,-0.9068792327267398,-4.937990558999999,Q1 (lowest)
48123,TX,DeWitt,6,Non-core (rural),0,39.3,33.0,37.6,16.1,74.768164271,1.5057848135870782,1.2125478720000018,Q3
48125,TX,Dickens,6,Non-core (rural),0,39.0,32.5,37.5,15.9,72.955398038,1.4035532862008995,3.0253141050000067,Q3
48127,TX,Dimmit,6,Non-core (rural),0,45.7,49.5,46.8,19.9,72.233942329,4.879425217330976,3.746769814000004,Q4 (highest)
48129,TX,Donley,6,Non-core (rural),0,37.4,28.8,34.2,14.3,71.566877716,0.647039983543177,4.413834427000012,Q2
48131,TX,Duval,6,Non-core (rural),0,42.0,41.1,42.2,14.8,72.209746593,3.1619355572431735,3.7709655499999997,Q4 (highest)
48133,TX,Eastland,6,Non-core (rural),0,37.8,29.8,35.5,15.6,72.386835743,0.8515030383155344,3.593876399999999,Q3
48135,TX,Ector,4,Small metro,1,38.5,32.5,40.1,14.2,72.426337844,1.4035532862008995,3.5543742990000027,Q3
48137,TX,Edwards,6,Non-core (rural),0,40.1,36.4,38.9,15.6,75.160731664,2.2009591998130933,0.8199804790000087,Q3
48139,TX,Ellis,2,Large fringe metro,1,37.4,25.8,36.9,12.6,77.096021775,0.033650819226104696,-1.1153096319999918,Q2
48141,TX,El Paso,3,Medium metro,1,37.6,33.4,34.4,12.5,77.028850018,1.5875700354960207,-1.0481378749999948,Q2
48143,TX,Erath,5,Micropolitan,0,36.7,25.1,33.4,14.5,77.390586206,-0.10947331911454536,-1.4098740629999895,Q2
48145,TX,Falls,3,Medium metro,1,42.9,32.6,40.3,17.4,74.941350356,1.4239995916781354,1.0393617870000043,Q4 (highest)
48147,TX,Fannin,6,Non-core (rural),0,39.0,29.1,39.2,16.7,74.35911995,0.7083788999748843,1.6215921930000121,Q3
48149,TX,Fayette,6,Non-core (rural),0,36.3,24.3,34.4,12.9,77.433686639,-0.27304376293243143,-1.452974495999996,Q2
48151,TX,Fisher,6,Non-core (rural),0,37.2,26.5,36.1,13.4,75.060643987,0.17677495756675476,0.9200681559999992,Q2
48153,TX,Floyd,6,Non-core (rural),0,39.900000000000006,36.5,39.1,15.2,72.793796913,2.221405505290329,3.186915230000011,Q3
48155,TX,Foard,6,Non-core (rural),0,39.6,32.6,40.1,18.0,74.771561421,1.4239995916781354,1.209150722000004,Q3
48157,TX,Fort Bend,2,Large fringe metro,1,30.0,24.0,30.1,9.5,81.400048823,-0.33438267936413885,-5.419336680000001,Q1 (lowest)
48159,TX,Franklin,6,Non-core (rural),0,33.2,25.5,35.3,13.5,75.96670469,-0.02768809720560268,0.014007453000004944,Q1 (lowest)
48161,TX,Freestone,6,Non-core (rural),0,38.4,28.4,38.2,16.2,74.74834156,0.5652547616342336,1.2323705830000051,Q3
48163,TX,Frio,6,Non-core (rural),0,42.2,38.6,41.5,15.0,73.753342423,2.65077792031228,2.2273697199999987,Q4 (highest)
48165,TX,Gaines,6,Non-core (rural),0,37.4,31.8,36.1,16.4,74.868771268,1.2604291478602494,1.111940875000002,Q2
48167,TX,Galveston,2,Large fringe metro,1,34.2,24.8,33.8,12.3,76.461745775,-0.17081223554625274,-0.48103363199999194,Q1 (lowest)
48169,TX,Garza,6,Non-core (rural),0,38.2,35.9,39.9,16.9,75.68824236,2.0987276724269144,0.29246978300000137,Q3
48171,TX,Gillespie,5,Micropolitan,0,34.4,23.1,33.7,11.9,79.802827336,-0.5183994286592603,-3.8221151929999877,Q1 (lowest)
48173,TX,Glasscock,5,Micropolitan,0,36.6,23.3,34.0,10.8,74.771561421,-0.4775068177047889,1.209150722000004,Q2
48175,TX,Goliad,4,Small metro,1,37.9,30.4,37.1,14.2,78.954313144,0.9741808711789485,-2.9736010009999916,Q3
48177,TX,Gonzales,6,Non-core (rural),0,39.8,35.8,39.8,16.1,75.138759598,2.0782813669496782,0.8419525450000123,Q3
48179,TX,Gray,5,Micropolitan,0,39.7,31.6,38.5,16.5,72.761206039,1.219536536905778,3.219506104000004,Q3
48181,TX,Grayson,4,Small metro,1,37.2,27.4,33.9,14.6,74.771561421,0.36079170686187617,1.209150722000004,Q2
48183,TX,Gregg,4,Small metro,1,39.6,28.7,37.2,15.3,72.847899846,0.626593678065941,3.132812297000001,Q3
48185,TX,Grimes,6,Non-core (rural),0,41.3,29.0,37.1,15.7,74.932500861,0.6879325944976483,1.0482112820000111,Q4 (highest)
48187,TX,Guadalupe,2,Large fringe metro,1,37.6,25.9,34.4,12.5,78.411508609,0.05409712470334001,-2.4307964659999897,Q2
48189,TX,Hale,5,Micropolitan,0,41.4,36.1,38.9,16.1,73.056074741,2.1396202833813867,2.924637402000002,Q4 (highest)
48191,TX,Hall,6,Non-core (rural),0,40.3,32.5,39.1,16.3,75.136747201,1.4035532862008995,0.8439649419999995,Q4 (highest)
48193,TX,Hamilton,6,Non-core (rural),0,37.0,30.0,36.6,15.3,74.006540724,0.8923956492700058,1.974171419000001,Q2
48195,TX,Hansford,6,Non-core (rural),0,39.1,30.5,36.8,13.6,78.067415434,0.9946271766561845,-2.086703290999992,Q3
48197,TX,Hardeman,6,Non-core (rural),0,37.7,31.2,37.6,16.5,74.836819011,1.1377513149968346,1.1438931320000023,Q3
48199,TX,Hardin,3,Medium metro,1,35.7,25.7,34.0,15.7,74.084700451,0.013204513748868664,1.8960116920000019,Q2
48201,TX,Harris,1,Large central metro,1,36.5,26.9,37.1,12.6,77.876306428,0.2585601794756974,-1.8955942850000014,Q2
48203,TX,Harrison,5,Micropolitan,0,38.6,29.5,39.2,15.7,74.526169349,0.7901641218838271,1.4545427940000053,Q3
48205,TX,Hartley,6,Non-core (rural),0,35.099999999999994,25.9,34.3,13.4,80.110339186,0.05409712470334001,-4.129627042999999,Q2
48207,TX,Haskell,6,Non-core (rural),0,38.6,32.1,36.9,16.3,74.837359925,1.3217680642919567,1.143352218000004,Q3
48209,TX,Hays,2,Large fringe metro,1,30.2,23.9,35.3,10.8,79.815204776,-0.3548289848413749,-3.8344926329999964,Q1 (lowest)
48211,TX,Hemphill,6,Non-core (rural),0,35.4,25.5,32.7,11.7,81.098678341,-0.02768809720560268,-5.117966197999991,Q2
48213,TX,Henderson,5,Micropolitan,0,37.3,30.1,35.6,16.6,72.809963856,0.9128419547472418,3.170748287000009,Q2
48215,TX,Hidalgo,3,Medium metro,1,44.5,37.5,45.0,13.3,77.924314094,2.4258685600626864,-1.943601950999991,Q4 (highest)
48217,TX,Hill,6,Non-core (rural),0,38.1,29.0,37.0,15.6,73.171883916,0.6879325944976483,2.8088282270000064,Q3
48219,TX,Hockley,5,Micropolitan,0,38.5,32.0,36.1,14.5,72.30338692,1.3013217588147206,3.677325223000011,Q3
48221,TX,Hood,2,Large fringe metro,1,33.2,24.7,33.4,12.0,76.428674358,-0.19125854102348877,-0.4479622149999898,Q1 (lowest)
48223,TX,Hopkins,5,Micropolitan,0,38.0,29.6,37.7,15.9,74.643686209,0.8106104273610631,1.3370259340000104,Q3
48225,TX,Houston,6,Non-core (rural),0,38.8,31.7,38.2,18.1,74.115829509,1.2399828423830133,1.8648826340000113,Q3
48227,TX,Howard,5,Micropolitan,0,39.6,32.1,38.2,15.1,72.809805407,1.3217680642919567,3.1709067360000063,Q3
48229,TX,Hudspeth,3,Medium metro,1,44.4,38.5,41.0,18.7,78.542491092,2.630331614835044,-2.5617789490000007,Q4 (highest)
48231,TX,Hunt,2,Large fringe metro,1,40.5,27.7,36.9,15.4,74.738031451,0.42213062329358353,1.2426806920000075,Q4 (highest)
48233,TX,Hutchinson,5,Micropolitan,0,37.1,28.2,35.1,14.8,71.361242286,0.5243621506797622,4.619469856999999,Q2
48235,TX,Irion,4,Small metro,1,36.4,26.7,35.1,13.0,74.771561421,0.2176675685212261,1.209150722000004,Q2
48237,TX,Jack,6,Non-core (rural),0,38.4,29.5,37.9,17.5,75.078238147,0.7901641218838271,0.9024739960000119,Q3
48239,TX,Jackson,6,Non-core (rural),0,37.0,30.2,38.1,15.0,76.546335445,0.9332882602244771,-0.5656233019999917,Q2
48241,TX,Jasper,6,Non-core (rural),0,39.5,31.6,41.2,18.9,71.955296203,1.219536536905778,4.025415940000002,Q3
48243,TX,Jeff Davis,6,Non-core (rural),0,39.6,34.2,38.0,14.4,80.050870348,1.7511404793139076,-4.0701582049999985,Q3
48245,TX,Jefferson,3,Medium metro,1,38.8,31.3,41.2,16.1,73.973370678,1.1581976204740707,2.0073414650000103,Q3
48247,TX,Jim Hogg,6,Non-core (rural),0,43.3,46.6,45.7,17.2,72.894526121,4.286482358491139,3.086186022000007,Q4 (highest)
48249,TX,Jim Wells,5,Micropolitan,0,42.4,39.4,40.6,14.9,72.201117395,2.8143483641301654,3.779594748000008,Q4 (highest)
48251,TX,Johnson,2,Large fringe metro,1,35.6,26.7,33.4,14.4,75.640469638,0.2176675685212261,0.3402425050000062,Q2
48253,TX,Jones,4,Small metro,1,39.1,30.7,38.8,17.3,74.598848089,1.0355197876106559,1.3818640540000047,Q3
48255,TX,Karnes,6,Non-core (rural),0,40.400000000000006,34.5,39.3,16.2,74.893498672,1.8124793957456142,1.0872134709999983,Q4 (highest)
48257,TX,Kaufman,2,Large fringe metro,1,36.6,27.6,38.0,14.0,74.785786189,0.4016843178163482,1.1949259539999986,Q2
48259,TX,Kendall,2,Large fringe metro,1,32.4,21.2,34.3,10.0,80.687511964,-0.9068792327267398,-4.70679982099999,Q1 (lowest)
48261,TX,Kenedy,5,Micropolitan,0,43.1,40.2,37.9,15.5,74.771561421,2.9779188079480523,1.209150722000004,Q4 (highest)
48263,TX,Kent,6,Non-core (rural),0,33.900000000000006,22.4,32.5,11.5,74.771561421,-0.661523566999911,1.209150722000004,Q1 (lowest)
48265,TX,Kerr,5,Micropolitan,0,34.7,28.0,34.4,12.4,76.336632393,0.4834695397252909,-0.35592024999999694,Q1 (lowest)
48267,TX,Kimble,6,Non-core (rural),0,36.6,28.7,37.5,14.8,76.934279951,0.626593678065941,-0.9535678079999883,Q2
48269,TX,King,6,Non-core (rural),0,40.0,29.1,37.8,17.5,74.771561421,0.7083788999748843,1.209150722000004,Q3
48271,TX,Kinney,6,Non-core (rural),0,40.8,30.5,38.4,12.2,77.463529988,0.9946271766561845,-1.4828178449999996,Q4 (highest)
48273,TX,Kleberg,5,Micropolitan,0,40.400000000000006,33.9,40.0,12.1,73.320731436,1.6898015628821994,2.6599807070000026,Q4 (highest)
48275,TX,Knox,6,Non-core (rural),0,38.6,32.4,38.0,15.6,71.661114061,1.3831069807236633,4.319598081999999,Q3
48277,TX,Lamar,5,Micropolitan,0,37.7,30.1,38.5,16.7,72.51684515,0.9128419547472418,3.4638669930000106,Q3
48279,TX,Lamb,6,Non-core (rural),0,40.400000000000006,34.9,40.4,15.2,73.054622364,1.894264617654557,2.9260897790000087,Q4 (highest)
48281,TX,Lampasas,3,Medium metro,1,39.1,26.1,34.8,14.2,75.881450295,0.09498973565781207,0.09926184800001181,Q3
48283,TX,La Salle,6,Non-core (rural),0,41.4,39.8,40.9,17.0,75.006452923,2.896133586039108,0.9742592200000075,Q4 (highest)
48285,TX,Lavaca,6,Non-core (rural),0,36.7,27.4,36.8,15.1,77.65354411,0.36079170686187617,-1.6728319669999934,Q2
48287,TX,Lee,6,Non-core (rural),0,37.9,30.4,39.8,16.4,76.36298506,0.9741808711789485,-0.38227291699999455,Q3
48289,TX,Leon,6,Non-core (rural),0,38.1,30.5,36.2,16.5,75.409605404,0.9946271766561845,0.5711067390000011,Q3
48291,TX,Liberty,2,Large fringe metro,1,41.1,34.8,40.0,17.8,72.924219932,1.8738183121773209,3.0564922110000055,Q4 (highest)
48293,TX,Limestone,6,Non-core (rural),0,39.5,31.2,39.9,17.0,73.13097294,1.1377513149968346,2.8497392029999986,Q3
48295,TX,Lipscomb,6,Non-core (rural),0,36.9,29.2,36.7,14.7,78.204763233,0.7288252054521197,-2.224051089999989,Q2
48297,TX,Live Oak,6,Non-core (rural),0,40.0,33.7,39.7,16.8,77.602206332,1.648908951927729,-1.6214941889999892,Q3
48299,TX,Llano,6,Non-core (rural),0,35.0,28.1,36.7,12.5,77.058825929,0.503915845202527,-1.0781137859999887,Q1 (lowest)
48303,TX,Lubbock,3,Medium metro,1,40.0,28.6,37.1,12.6,74.014190112,0.6061473725887057,1.9665220310000109,Q3
48305,TX,Lynn,3,Medium metro,1,40.3,32.5,38.6,16.0,72.288531981,1.4035532862008995,3.6921801619999997,Q4 (highest)
48307,TX,McCulloch,6,Non-core (rural),0,38.3,32.1,36.4,15.7,72.329668584,1.3217680642919567,3.6510435590000014,Q3
48309,TX,McLennan,3,Medium metro,1,39.2,28.1,36.1,13.5,75.779218198,0.503915845202527,0.20149394500000994,Q3
48311,TX,McMullen,6,Non-core (rural),0,40.5,33.2,38.6,15.9,74.771561421,1.5466774245415502,1.209150722000004,Q4 (highest)
48313,TX,Madison,6,Non-core (rural),0,39.1,31.5,38.0,17.1,74.224188133,1.1990902314285419,1.7565240100000068,Q3
48315,TX,Marion,6,Non-core (rural),0,39.8,30.0,39.1,18.5,72.342809389,0.8923956492700058,3.6379027540000095,Q3
48317,TX,Martin,4,Small metro,1,36.3,29.3,35.6,14.0,72.996534351,0.7492715109293557,2.984177792000011,Q2
48319,TX,Mason,6,Non-core (rural),0,33.5,26.8,33.5,11.5,80.526298992,0.23811387399846212,-4.545586848999989,Q1 (lowest)
48321,TX,Matagorda,5,Micropolitan,0,40.6,32.7,39.5,15.3,74.143746082,1.4444458971553715,1.8369660609999983,Q4 (highest)
48323,TX,Maverick,5,Micropolitan,0,43.1,41.7,44.6,14.8,73.754114952,3.2846133901065886,2.2265971910000104,Q4 (highest)
48325,TX,Medina,2,Large fringe metro,1,37.7,30.5,39.5,12.7,76.630280137,0.9946271766561845,-0.6495679939999945,Q3
48327,TX,Menard,6,Non-core (rural),0,37.8,33.3,37.6,15.0,76.87704374,1.5671237300187848,-0.8963315969999996,Q3
48329,TX,Midland,4,Small metro,1,35.5,27.0,35.9,12.0,76.46492932,0.27900648495293345,-0.4842171769999908,Q2
48331,TX,Milam,6,Non-core (rural),0,37.7,29.5,37.3,15.7,75.151244434,0.7901641218838271,0.8294677089999993,Q3
48333,TX,Mills,6,Non-core (rural),0,36.1,24.3,33.0,13.7,75.886264828,-0.27304376293243143,0.09444731500001069,Q2
48335,TX,Mitchell,6,Non-core (rural),0,39.3,31.8,39.1,16.7,73.863088366,1.2604291478602494,2.1176237770000057,Q3
48337,TX,Montague,6,Non-core (rural),0,36.2,28.4,35.0,15.7,71.276959911,0.5652547616342336,4.703752231999999,Q2
48339,TX,Montgomery,2,Large fringe metro,1,34.4,23.5,31.4,11.6,78.4210169,-0.43661420675031754,-2.4403047569999927,Q1 (lowest)
48341,TX,Moore,5,Micropolitan,0,38.0,35.9,39.0,15.7,75.343922699,2.0987276724269144,0.6367894440000015,Q3
48343,TX,Morris,6,Non-core (rural),0,39.7,29.7,39.0,17.2,72.704654349,0.8310567328382984,3.2760577940000104,Q3
48345,TX,Motley,6,Non-core (rural),0,36.2,28.8,35.2,14.4,74.771561421,0.647039983543177,1.209150722000004,Q2
48347,TX,Nacogdoches,5,Micropolitan,0,41.9,29.8,35.4,14.9,74.163245703,0.8515030383155344,1.817466440000004,Q4 (highest)
48349,TX,Navarro,5,Micropolitan,0,39.2,32.9,38.1,17.1,73.793969717,1.485338508109842,2.1867424260000092,Q3
48351,TX,Newton,3,Medium metro,1,42.1,34.6,42.6,22.2,73.365187027,1.8329257012228504,2.6155251160000006,Q4 (highest)
48353,TX,Nolan,5,Micropolitan,0,39.2,35.8,40.5,17.7,73.276922531,2.0782813669496782,2.7037896120000084,Q3
48355,TX,Nueces,3,Medium metro,1,40.5,31.8,40.0,13.4,75.492289209,1.2604291478602494,0.48842293399999903,Q4 (highest)
48357,TX,Ochiltree,6,Non-core (rural),0,39.0,33.4,39.6,15.2,75.112987116,1.5875700354960207,0.8677250270000059,Q3
48359,TX,Oldham,3,Medium metro,1,36.6,27.4,36.1,14.9,77.239105226,0.36079170686187617,-1.2583930830000014,Q2
48361,TX,Orange,3,Medium metro,1,37.5,26.7,38.4,15.8,72.567207914,0.2176675685212261,3.4135042290000115,Q2
48363,TX,Palo Pinto,5,Micropolitan,0,39.3,30.7,39.4,16.7,73.9951709,1.0355197876106559,1.9855412430000001,Q3
48365,TX,Panola,6,Non-core (rural),0,40.6,27.3,37.4,15.6,72.131825554,0.34034540138464087,3.848886589000003,Q4 (highest)
48367,TX,Parker,2,Large fringe metro,1,37.1,22.6,35.5,12.7,77.20708416,-0.6206309560454389,-1.2263720169999885,Q2
48369,TX,Parmer,6,Non-core (rural),0,39.4,33.2,37.4,13.4,76.028823489,1.5466774245415502,-0.04811134599999889,Q3
48371,TX,Pecos,6,Non-core (rural),0,41.1,37.4,40.2,15.7,73.801705216,2.4054222545854507,2.179006927000003,Q4 (highest)
48373,TX,Polk,6,Non-core (rural),0,41.5,31.1,39.2,18.9,70.776093117,1.1173050095195993,5.204619026000003,Q4 (highest)
48375,TX,Potter,3,Medium metro,1,39.900000000000006,34.6,42.0,17.3,71.071694195,1.8329257012228504,4.909017947999999,Q3
48377,TX,Presidio,6,Non-core (rural),0,44.3,43.7,41.0,16.2,83.110044274,3.6935394996513033,-7.129332130999998,Q4 (highest)
48379,TX,Rains,6,Non-core (rural),0,36.1,25.3,35.6,14.6,75.849974686,-0.06858070816007403,0.13073745700000927,Q2
48381,TX,Randall,3,Medium metro,1,40.1,23.5,35.1,12.0,77.06000764,-0.43661420675031754,-1.0792954969999897,Q3
48383,TX,Reagan,6,Non-core (rural),0,39.5,32.9,38.7,13.1,75.997738383,1.485338508109842,-0.017026239999992754,Q3
48385,TX,Real,6,Non-core (rural),0,39.7,34.6,38.4,16.4,73.244535847,1.8329257012228504,2.7361762960000107,Q3
48387,TX,Red River,6,Non-core (rural),0,38.9,32.5,38.5,18.4,69.557492334,1.4035532862008995,6.4232198090000026,Q3
48389,TX,Reeves,5,Micropolitan,0,42.7,41.6,41.0,15.9,74.657089626,3.2641670846293525,1.323622517000004,Q4 (highest)
48391,TX,Refugio,6,Non-core (rural),0,40.9,35.9,40.1,15.0,74.066029985,2.0987276724269144,1.914682158000005,Q4 (highest)
48393,TX,Roberts,6,Non-core (rural),0,34.9,21.9,33.7,12.4,74.771561421,-0.7637550943860898,1.209150722000004,Q1 (lowest)
48395,TX,Robertson,4,Small metro,1,40.0,29.7,37.9,15.7,74.906613807,0.8310567328382984,1.0740983360000058,Q3
48397,TX,Rockwall,2,Large fringe metro,1,32.4,20.4,35.1,10.0,79.601771955,-1.0704496765446259,-3.6210598119999986,Q1 (lowest)
48399,TX,Runnels,6,Non-core (rural),0,38.0,31.0,35.9,14.3,73.150300581,1.0968587040423632,2.830411562000009,Q3
48401,TX,Rusk,4,Small metro,1,38.3,29.0,37.5,16.3,74.653512481,0.6879325944976483,1.3271996619999982,Q3
48403,TX,Sabine,6,Non-core (rural),0,37.7,30.7,35.8,16.2,71.226036256,1.0355197876106559,4.754675887000005,Q3
48405,TX,San Augustine,6,Non-core (rural),0,40.5,39.2,43.5,22.9,71.800579809,2.773455753175695,4.180132334000007,Q4 (highest)
48407,TX,San Jacinto,6,Non-core (rural),0,38.1,30.5,39.1,17.5,74.047948872,0.9946271766561845,1.932763270999999,Q3
48409,TX,San Patricio,3,Medium metro,1,42.0,34.6,41.3,14.4,73.994866134,1.8329257012228504,1.9858460089999994,Q4 (highest)
48411,TX,San Saba,6,Non-core (rural),0,38.1,30.9,37.0,16.1,76.350841334,1.0764123985651273,-0.37012919099998953,Q3
48413,TX,Schleicher,6,Non-core (rural),0,37.6,29.1,36.4,12.3,77.669135316,0.7083788999748843,-1.6884231729999897,Q2
48415,TX,Scurry,5,Micropolitan,0,37.5,30.5,38.1,14.6,74.117564444,0.9946271766561845,1.8631476990000095,Q2
48417,TX,Shackelford,6,Non-core (rural),0,34.1,22.5,33.8,12.8,79.018580177,-0.641077261522675,-3.037868033999999,Q1 (lowest)
48419,TX,Shelby,6,Non-core (rural),0,40.7,35.2,41.3,18.9,72.207755132,1.955603534086265,3.7729570110000026,Q4 (highest)
48421,TX,Sherman,6,Non-core (rural),0,36.9,28.5,35.7,12.3,79.334731003,0.5857010671114696,-3.3540188599999965,Q2
48423,TX,Smith,4,Small metro,1,36.1,27.0,37.5,14.0,75.88311125,0.27900648495293345,0.0976008930000063,Q2
48425,TX,Somervell,2,Large fringe metro,1,35.099999999999994,25.7,33.9,13.4,77.682260784,0.013204513748868664,-1.701548640999988,Q2
48427,TX,Starr,5,Micropolitan,0,44.2,47.6,45.8,16.9,74.296810231,4.490945413263497,1.6839019120000103,Q4 (highest)
48429,TX,Stephens,6,Non-core (rural),0,36.5,29.9,36.3,16.3,73.698622776,0.8719493437927698,2.2820893670000117,Q2
48431,TX,Sterling,6,Non-core (rural),0,36.6,23.2,33.2,11.2,74.771561421,-0.49795312318202495,1.209150722000004,Q2
48433,TX,Stonewall,6,Non-core (rural),0,37.0,29.1,35.8,15.0,74.771561421,0.7083788999748843,1.209150722000004,Q2
48435,TX,Sutton,6,Non-core (rural),0,39.2,35.8,38.3,14.4,76.484479644,2.0782813669496782,-0.5037675009999987,Q3
48437,TX,Swisher,6,Non-core (rural),0,42.7,36.5,40.5,18.3,72.788338523,2.221405505290329,3.192373620000012,Q4 (highest)
48439,TX,Tarrant,1,Large central metro,1,34.9,27.8,33.1,12.6,77.455959517,0.44257692877081956,-1.4752473739999914,Q1 (lowest)
